iteration,reward,timestamp
1,0.1955,2026-01-29 01:37:25
2,0.1494,2026-01-29 01:37:25
3,0.1595,2026-01-29 01:37:25
4,0.2233,2026-01-29 01:37:25
5,0.1522,2026-01-29 01:37:25
6,0.1726,2026-01-29 01:37:25
7,0.1548,2026-01-29 01:37:25
8,0.1920,2026-01-29 01:37:25
9,0.1885,2026-01-29 01:37:25
10,0.1761,2026-01-29 01:37:25
11,0.1943,2026-01-29 01:37:25
12,0.2078,2026-01-29 01:37:25
13,0.2374,2026-01-29 01:37:25
14,0.1498,2026-01-29 01:37:25
15,0.2221,2026-01-29 01:37:25
16,0.1968,2026-01-29 01:37:25
17,0.2063,2026-01-29 01:37:25
18,0.1942,2026-01-29 01:37:25
19,0.1169,2026-01-29 01:37:25
20,0.1534,2026-01-29 01:37:25
21,0.2191,2026-01-29 01:37:25
22,0.2378,2026-01-29 01:37:25
23,0.1451,2026-01-29 01:37:25
24,0.2009,2026-01-29 01:37:25
25,0.1987,2026-01-29 01:37:25
26,0.2126,2026-01-29 01:37:25
27,0.2164,2026-01-29 01:37:25
28,0.1609,2026-01-29 01:37:25
29,0.1740,2026-01-29 01:37:25
30,0.1532,2026-01-29 01:37:25
31,0.1620,2026-01-29 01:37:25
32,0.1641,2026-01-29 01:37:25
33,0.1159,2026-01-29 01:37:25
34,0.1948,2026-01-29 01:37:25
35,0.1919,2026-01-29 01:37:25
36,0.1887,2026-01-29 01:37:25
37,0.2168,2026-01-29 01:37:25
38,0.1284,2026-01-29 01:37:25
39,0.1896,2026-01-29 01:37:25
40,0.1348,2026-01-29 01:37:25
41,0.1675,2026-01-29 01:37:25
42,0.1382,2026-01-29 01:37:25
43,0.1393,2026-01-29 01:37:25
44,0.1275,2026-01-29 01:37:25
45,0.1282,2026-01-29 01:37:25
46,0.1414,2026-01-29 01:37:25
47,0.0772,2026-01-29 01:37:25
48,0.1462,2026-01-29 01:37:25
49,0.1420,2026-01-29 01:37:25
50,0.2108,2026-01-29 01:37:25
51,0.1412,2026-01-29 01:37:25
52,0.1511,2026-01-29 01:37:25
53,0.1334,2026-01-29 01:37:25
54,0.1394,2026-01-29 01:37:25
55,0.1763,2026-01-29 01:37:25
56,0.1013,2026-01-29 01:37:25
57,0.1596,2026-01-29 01:37:25
58,0.1378,2026-01-29 01:37:25
59,0.0693,2026-01-29 01:37:25
60,0.1032,2026-01-29 01:37:25
61,0.1386,2026-01-29 01:37:25
62,0.1795,2026-01-29 01:37:25
63,0.1719,2026-01-29 01:37:25
64,0.1521,2026-01-29 01:37:25
65,0.1605,2026-01-29 01:37:25
66,0.1548,2026-01-29 01:37:25
67,0.1540,2026-01-29 01:37:25
68,0.1473,2026-01-29 01:37:25
69,0.1156,2026-01-29 01:37:25
70,0.1064,2026-01-29 01:37:25
71,0.1751,2026-01-29 01:37:25
72,0.1346,2026-01-29 01:37:25
73,0.0881,2026-01-29 01:37:25
74,0.1662,2026-01-29 01:37:25
75,0.0553,2026-01-29 01:37:25
76,0.0692,2026-01-29 01:37:25
77,0.1200,2026-01-29 01:37:25
78,0.1579,2026-01-29 01:37:25
79,0.0570,2026-01-29 01:37:25
80,0.0951,2026-01-29 01:37:25
81,0.1376,2026-01-29 01:37:25
82,0.1047,2026-01-29 01:37:25
83,0.0764,2026-01-29 01:37:25
84,0.1250,2026-01-29 01:37:25
85,0.2456,2026-01-29 01:37:25
86,0.1713,2026-01-29 01:37:25
87,0.2026,2026-01-29 01:37:25
88,0.2158,2026-01-29 01:37:25
89,0.1521,2026-01-29 01:37:25
90,0.1634,2026-01-29 01:37:25
91,0.1156,2026-01-29 01:37:25
92,0.1951,2026-01-29 01:37:25
93,0.1300,2026-01-29 01:37:25
94,0.2670,2026-01-29 01:37:25
95,0.2040,2026-01-29 01:37:25
96,0.2076,2026-01-29 01:37:25
97,0.1892,2026-01-29 01:37:25
98,0.2144,2026-01-29 01:37:25
99,0.1177,2026-01-29 01:37:25
100,0.1509,2026-01-29 01:37:25
